Blue;31440;11152
Blue;31650;19887
Blue;31800;25381
Blue;31920;30742
Blue;32130;35551
Blue;32250;39496
Blue;32400;43444
Blue;32520;46124
Blue;32580;48482
Blue;32700;51004
Blue;32820;52574
Blue;32880;53492
Blue;32910;54390
Blue;33030;55674
Blue;33180;61009
Blue;33240;63747
Blue;33390;67805
Blue;33540;71599
Blue;33660;75172
Blue;33810;78512
Blue;33960;82780
Blue;34080;86295
Blue;34170;90321
Blue;34290;93742
Blue;34410;98765
Blue;34560;104558
Blue;34800;118952
Blue;35010;126964
Blue;35130;132779
Blue;35400;146937
Blue;35160;0
Blue;35250;2358
Blue;35370;4880
Blue;35490;6450
Blue;35550;7368
Blue;35580;8266
Blue;35700;9550
Blue;35850;14885
Blue;35910;17623
Blue;36060;21681
Blue;36210;25475
Blue;36330;29048
Blue;36480;32388
Blue;36630;36656
Blue;36750;40171
Blue;36870;44197
Blue;36960;47618
Blue;37110;52641
Blue;37260;58434
Blue;37500;72828
Blue;37710;80840
Blue;37830;86655
Blue;38100;100813
Blue;10800;0
Blue;11130;14158
Blue;11250;19973
Blue;11430;27985
Blue;11670;42379
Blue;11790;48172
Blue;11910;53195
Blue;12000;56616
Blue;12120;60642
Blue;12240;64157
Blue;12360;68425
Blue;12480;71765
Blue;12600;75338
Blue;12720;79132
Blue;12840;83190
Blue;12930;85928
Blue;13080;91263
Blue;13170;92547
Blue;13230;93445
Blue;13290;94363
Blue;13380;95933
Blue;13440;98455
Blue;13560;100813
Blue;13680;103493
Blue;13800;107441
Blue;13920;111386
Blue;14130;116195
Blue;14250;121556
Blue;14400;127050
Blue;14580;135785
Blue;14670;139845
Blue;14790;144058
Blue;14880;146937
Blue;11700;0
Blue;12030;14158
Blue;12150;19973
Blue;12330;27985
Blue;12570;42379
Blue;12690;48172
Blue;12810;53195
Blue;12900;56616
Blue;13020;60642
Blue;13140;64157
Blue;13260;68425
Blue;13380;71765
Blue;13500;75338
Blue;13620;79132
Blue;13740;83190
Blue;13830;85928
Blue;13980;91263
Blue;14070;92547
Blue;14130;93445
Blue;14190;94363
Blue;14280;95933
Blue;14340;98455
Blue;14460;100813
Blue;14580;103493
Blue;14700;107441
Blue;14820;111386
Blue;15030;116195
Blue;15150;121556
Blue;15300;127050
Blue;15480;135785
Blue;15570;139845
Blue;15690;144058
Blue;15780;146937
Blue;12600;0
Blue;12930;14158
Blue;13050;19973
Blue;13230;27985
Blue;13470;42379
Blue;13590;48172
Blue;13710;53195
Blue;13800;56616
Blue;13920;60642
Blue;14040;64157
Blue;14160;68425
Blue;14280;71765
Blue;14400;75338
Blue;14520;79132
Blue;14640;83190
Blue;14730;85928
Blue;14880;91263
Blue;14970;92547
Blue;15030;93445
Blue;15090;94363
Blue;15180;95933
Blue;15240;98455
Blue;15360;100813
Blue;15480;103493
Blue;15600;107441
Blue;15720;111386
Blue;15930;116195
Blue;16050;121556
Blue;16200;127050
Blue;16380;135785
Blue;16470;139845
Blue;16590;144058
Blue;16680;146937
Blue;13500;0
Blue;13830;14158
Blue;13950;19973
Blue;14130;27985
Blue;14370;42379
Blue;14490;48172
Blue;14610;53195
Blue;14700;56616
Blue;14820;60642
Blue;14940;64157
Blue;15060;68425
Blue;15180;71765
Blue;15300;75338
Blue;15420;79132
Blue;15540;83190
Blue;15630;85928
Blue;15780;91263
Blue;15870;92547
Blue;15930;93445
Blue;15990;94363
Blue;16080;95933
Blue;16140;98455
Blue;16260;100813
Blue;16380;103493
Blue;16500;107441
Blue;16620;111386
Blue;16830;116195
Blue;16950;121556
Blue;17100;127050
Blue;17280;135785
Blue;17370;139845
Blue;17490;144058
Blue;17580;146937
Blue;14400;0
Blue;14730;14158
Blue;14850;19973
Blue;15030;27985
Blue;15270;42379
Blue;15390;48172
Blue;15510;53195
Blue;15600;56616
Blue;15720;60642
Blue;15840;64157
Blue;15960;68425
Blue;16080;71765
Blue;16200;75338
Blue;16320;79132
Blue;16440;83190
Blue;16530;85928
Blue;16680;91263
Blue;16770;92547
Blue;16830;93445
Blue;16890;94363
Blue;16980;95933
Blue;17040;98455
Blue;17160;100813
Blue;17280;103493
Blue;17400;107441
Blue;17520;111386
Blue;17730;116195
Blue;17850;121556
Blue;18000;127050
Blue;18180;135785
Blue;18270;139845
Blue;18390;144058
Blue;18480;146937
Blue;15120;0
Blue;15450;14158
Blue;15570;19973
Blue;15750;27985
Blue;15990;42379
Blue;16110;48172
Blue;16230;53195
Blue;16320;56616
Blue;16440;60642
Blue;16560;64157
Blue;16680;68425
Blue;16800;71765
Blue;16920;75338
Blue;17040;79132
Blue;17160;83190
Blue;17250;85928
Blue;17400;91263
Blue;17490;92547
Blue;17550;93445
Blue;17610;94363
Blue;17700;95933
Blue;17760;98455
Blue;17880;100813
Blue;18000;103493
Blue;18120;107441
Blue;18240;111386
Blue;18450;116195
Blue;18570;121556
Blue;18720;127050
Blue;18900;135785
Blue;18990;139845
Blue;19110;144058
Blue;19200;146937
Blue;15840;0
Blue;16170;14158
Blue;16290;19973
Blue;16470;27985
Blue;16710;42379
Blue;16830;48172
Blue;16950;53195
Blue;17040;56616
Blue;17160;60642
Blue;17280;64157
Blue;17400;68425
Blue;17520;71765
Blue;17640;75338
Blue;17760;79132
Blue;17880;83190
Blue;17970;85928
Blue;18120;91263
Blue;18210;92547
Blue;18270;93445
Blue;18330;94363
Blue;18420;95933
Blue;18480;98455
Blue;18600;100813
Blue;18720;103493
Blue;18840;107441
Blue;18960;111386
Blue;19170;116195
Blue;19290;121556
Blue;19440;127050
Blue;19620;135785
Blue;19710;139845
Blue;19830;144058
Blue;19920;146937
Blue;16560;0
Blue;16890;14158
Blue;17010;19973
Blue;17190;27985
Blue;17430;42379
Blue;17550;48172
Blue;17670;53195
Blue;17760;56616
Blue;17880;60642
Blue;18000;64157
Blue;18120;68425
Blue;18240;71765
Blue;18360;75338
Blue;18480;79132
Blue;18600;83190
Blue;18690;85928
Blue;18840;91263
Blue;18930;92547
Blue;18990;93445
Blue;19050;94363
Blue;19140;95933
Blue;19200;98455
Blue;19320;100813
Blue;19440;103493
Blue;19560;107441
Blue;19680;111386
Blue;19890;116195
Blue;20010;121556
Blue;20160;127050
Blue;20340;135785
Blue;20430;139845
Blue;20550;144058
Blue;20640;146937
Blue;17280;0
Blue;17610;14158
Blue;17730;19973
Blue;17910;27985
Blue;18150;42379
Blue;18270;48172
Blue;18390;53195
Blue;18480;56616
Blue;18600;60642
Blue;18720;64157
Blue;18840;68425
Blue;18960;71765
Blue;19080;75338
Blue;19200;79132
Blue;19320;83190
Blue;19410;85928
Blue;19560;91263
Blue;19650;92547
Blue;19710;93445
Blue;19770;94363
Blue;19860;95933
Blue;19920;98455
Blue;20040;100813
Blue;20160;103493
Blue;20280;107441
Blue;20400;111386
Blue;20610;116195
Blue;20730;121556
Blue;20880;127050
Blue;21060;135785
Blue;21150;139845
Blue;21270;144058
Blue;21360;146937
Blue;18000;0
Blue;18330;14158
Blue;18450;19973
Blue;18630;27985
Blue;18870;42379
Blue;18990;48172
Blue;19110;53195
Blue;19200;56616
Blue;19320;60642
Blue;19440;64157
Blue;19560;68425
Blue;19680;71765
Blue;19800;75338
Blue;19920;79132
Blue;20040;83190
Blue;20130;85928
Blue;20280;91263
Blue;20370;92547
Blue;20430;93445
Blue;20490;94363
Blue;20580;95933
Blue;20640;98455
Blue;20760;100813
Blue;20880;103493
Blue;21000;107441
Blue;21120;111386
Blue;21330;116195
Blue;21450;121556
Blue;21600;127050
Blue;21780;135785
Blue;21870;139845
Blue;21990;144058
Blue;22080;146937
Blue;18720;0
Blue;19050;14158
Blue;19170;19973
Blue;19350;27985
Blue;19590;42379
Blue;19710;48172
Blue;19830;53195
Blue;19920;56616
Blue;20040;60642
Blue;20160;64157
Blue;20280;68425
Blue;20400;71765
Blue;20520;75338
Blue;20640;79132
Blue;20760;83190
Blue;20850;85928
Blue;21000;91263
Blue;21090;92547
Blue;21150;93445
Blue;21210;94363
Blue;21300;95933
Blue;21360;98455
Blue;21480;100813
Blue;21600;103493
Blue;21720;107441
Blue;21840;111386
Blue;22050;116195
Blue;22170;121556
Blue;22320;127050
Blue;22500;135785
Blue;22590;139845
Blue;22710;144058
Blue;22800;146937
Blue;19440;0
Blue;19770;14158
Blue;19890;19973
Blue;20070;27985
Blue;20310;42379
Blue;20430;48172
Blue;20550;53195
Blue;20640;56616
Blue;20760;60642
Blue;20880;64157
Blue;21000;68425
Blue;21120;71765
Blue;21240;75338
Blue;21360;79132
Blue;21480;83190
Blue;21570;85928
Blue;21720;91263
Blue;21810;92547
Blue;21870;93445
Blue;21930;94363
Blue;22020;95933
Blue;22080;98455
Blue;22200;100813
Blue;22320;103493
Blue;22440;107441
Blue;22560;111386
Blue;22770;116195
Blue;22890;121556
Blue;23040;127050
Blue;23220;135785
Blue;23310;139845
Blue;23430;144058
Blue;23520;146937
Blue;20160;0
Blue;20490;14158
Blue;20610;19973
Blue;20790;27985
Blue;21030;42379
Blue;21150;48172
Blue;21270;53195
Blue;21360;56616
Blue;21480;60642
Blue;21600;64157
Blue;21720;68425
Blue;21840;71765
Blue;21960;75338
Blue;22080;79132
Blue;22200;83190
Blue;22290;85928
Blue;22440;91263
Blue;22530;92547
Blue;22590;93445
Blue;22650;94363
Blue;22740;95933
Blue;22800;98455
Blue;22920;100813
Blue;23040;103493
Blue;23160;107441
Blue;23280;111386
Blue;23490;116195
Blue;23610;121556
Blue;23760;127050
Blue;23940;135785
Blue;24030;139845
Blue;24150;144058
Blue;24240;146937
Blue;20880;0
Blue;21210;14158
Blue;21330;19973
Blue;21510;27985
Blue;21750;42379
Blue;21870;48172
Blue;21990;53195
Blue;22080;56616
Blue;22200;60642
Blue;22320;64157
Blue;22440;68425
Blue;22560;71765
Blue;22680;75338
Blue;22800;79132
Blue;22920;83190
Blue;23010;85928
Blue;23160;91263
Blue;23250;92547
Blue;23310;93445
Blue;23370;94363
Blue;23460;95933
Blue;23520;98455
Blue;23640;100813
Blue;23760;103493
Blue;23880;107441
Blue;24000;111386
Blue;24210;116195
Blue;24330;121556
Blue;24480;127050
Blue;24660;135785
Blue;24750;139845
Blue;24870;144058
Blue;24960;146937
Blue;21600;0
Blue;21930;14158
Blue;22050;19973
Blue;22230;27985
Blue;22470;42379
Blue;22590;48172
Blue;22710;53195
Blue;22800;56616
Blue;22920;60642
Blue;23040;64157
Blue;23160;68425
Blue;23280;71765
Blue;23400;75338
Blue;23520;79132
Blue;23640;83190
Blue;23730;85928
Blue;23880;91263
Blue;23970;92547
Blue;24030;93445
Blue;24090;94363
Blue;24180;95933
Blue;24240;98455
Blue;24360;100813
Blue;24480;103493
Blue;24600;107441
Blue;24720;111386
Blue;24930;116195
Blue;25050;121556
Blue;25200;127050
Blue;25380;135785
Blue;25470;139845
Blue;25590;144058
Blue;25680;146937
Blue;22200;0
Blue;22530;14158
Blue;22650;19973
Blue;22830;27985
Blue;23100;42379
Blue;23220;48172
Blue;23340;53195
Blue;23460;56616
Blue;23550;60642
Blue;23700;64157
Blue;23820;68425
Blue;23940;71765
Blue;24060;75338
Blue;24180;79132
Blue;24300;83190
Blue;24390;85928
Blue;24540;91263
Blue;24630;92547
Blue;24690;93445
Blue;24750;94363
Blue;24840;95933
Blue;24900;98455
Blue;25020;100813
Blue;25140;103493
Blue;25260;107441
Blue;25380;111386
Blue;25590;116195
Blue;25710;121556
Blue;25860;127050
Blue;26040;135785
Blue;26130;139845
Blue;26250;144058
Blue;26340;146937
Blue;22800;0
Blue;23130;14158
Blue;23250;19973
Blue;23430;27985
Blue;23700;42379
Blue;23820;48172
Blue;23940;53195
Blue;24060;56616
Blue;24150;60642
Blue;24300;64157
Blue;24420;68425
Blue;24540;71765
Blue;24660;75338
Blue;24780;79132
Blue;24900;83190
Blue;24990;85928
Blue;25140;91263
Blue;25230;92547
Blue;25290;93445
Blue;25350;94363
Blue;25440;95933
Blue;25500;98455
Blue;25620;100813
Blue;25740;103493
Blue;25860;107441
Blue;25980;111386
Blue;26190;116195
Blue;26310;121556
Blue;26460;127050
Blue;26640;135785
Blue;26730;139845
Blue;26850;144058
Blue;26940;146937
Blue;23400;0
Blue;23730;14158
Blue;23850;19973
Blue;24030;27985
Blue;24300;42379
Blue;24420;48172
Blue;24540;53195
Blue;24660;56616
Blue;24750;60642
Blue;24900;64157
Blue;25020;68425
Blue;25140;71765
Blue;25260;75338
Blue;25380;79132
Blue;25500;83190
Blue;25590;85928
Blue;25740;91263
Blue;25830;92547
Blue;25890;93445
Blue;25950;94363
Blue;26040;95933
Blue;26100;98455
Blue;26220;100813
Blue;26340;103493
Blue;26460;107441
Blue;26580;111386
Blue;26790;116195
Blue;26910;121556
Blue;27060;127050
Blue;27240;135785
Blue;27330;139845
Blue;27450;144058
Blue;27540;146937
Blue;24000;0
Blue;24330;14158
Blue;24450;19973
Blue;24630;27985
Blue;24900;42379
Blue;25020;48172
Blue;25140;53195
Blue;25260;56616
Blue;25350;60642
Blue;25500;64157
Blue;25620;68425
Blue;25740;71765
Blue;25860;75338
Blue;25980;79132
Blue;26100;83190
Blue;26190;85928
Blue;26340;91263
Blue;26430;92547
Blue;26490;93445
Blue;26550;94363
Blue;26640;95933
Blue;26700;98455
Blue;26820;100813
Blue;26940;103493
Blue;27060;107441
Blue;27180;111386
Blue;27390;116195
Blue;27510;121556
Blue;27660;127050
Blue;27840;135785
Blue;27930;139845
Blue;28050;144058
Blue;28140;146937
Blue;24600;0
Blue;24930;14158
Blue;25050;19973
Blue;25230;27985
Blue;25500;42379
Blue;25620;48172
Blue;25740;53195
Blue;25860;56616
Blue;25950;60642
Blue;26100;64157
Blue;26220;68425
Blue;26340;71765
Blue;26460;75338
Blue;26580;79132
Blue;26700;83190
Blue;26790;85928
Blue;26940;91263
Blue;27030;92547
Blue;27090;93445
Blue;27150;94363
Blue;27240;95933
Blue;27300;98455
Blue;27420;100813
Blue;27540;103493
Blue;27660;107441
Blue;27780;111386
Blue;27990;116195
Blue;28110;121556
Blue;28260;127050
Blue;28440;135785
Blue;28530;139845
Blue;28650;144058
Blue;28740;146937
Blue;25140;0
Blue;25470;14158
Blue;25590;19973
Blue;25770;27985
Blue;26040;42379
Blue;26160;48172
Blue;26280;53195
Blue;26400;56616
Blue;26490;60642
Blue;26640;64157
Blue;26760;68425
Blue;26880;71765
Blue;27000;75338
Blue;27120;79132
Blue;27240;83190
Blue;27330;85928
Blue;27480;91263
Blue;27570;92547
Blue;27630;93445
Blue;27690;94363
Blue;27780;95933
Blue;27840;98455
Blue;27960;100813
Blue;28080;103493
Blue;28200;107441
Blue;28320;111386
Blue;28530;116195
Blue;28650;121556
Blue;28800;127050
Blue;28980;135785
Blue;29070;139845
Blue;29190;144058
Blue;29280;146937
Blue;25620;0
Blue;25950;14158
Blue;26070;19973
Blue;26250;27985
Blue;26520;42379
Blue;26640;48172
Blue;26760;53195
Blue;26880;56616
Blue;26970;60642
Blue;27120;64157
Blue;27240;68425
Blue;27360;71765
Blue;27480;75338
Blue;27600;79132
Blue;27720;83190
Blue;27810;85928
Blue;27960;91263
Blue;28050;92547
Blue;28110;93445
Blue;28170;94363
Blue;28260;95933
Blue;28320;98455
Blue;28440;100813
Blue;28560;103493
Blue;28680;107441
Blue;28800;111386
Blue;29010;116195
Blue;29130;121556
Blue;29280;127050
Blue;29460;135785
Blue;29550;139845
Blue;29670;144058
Blue;29760;146937
Blue;26100;0
Blue;26430;14158
Blue;26550;19973
Blue;26730;27985
Blue;27000;42379
Blue;27120;48172
Blue;27240;53195
Blue;27360;56616
Blue;27450;60642
Blue;27600;64157
Blue;27720;68425
Blue;27840;71765
Blue;27960;75338
Blue;28080;79132
Blue;28200;83190
Blue;28290;85928
Blue;28440;91263
Blue;28530;92547
Blue;28590;93445
Blue;28650;94363
Blue;28740;95933
Blue;28800;98455
Blue;28920;100813
Blue;29040;103493
Blue;29160;107441
Blue;29280;111386
Blue;29490;116195
Blue;29610;121556
Blue;29760;127050
Blue;29940;135785
Blue;30030;139845
Blue;30150;144058
Blue;30240;146937
Blue;26550;0
Blue;26880;14158
Blue;27000;19973
Blue;27180;27985
Blue;27450;42379
Blue;27570;48172
Blue;27690;53195
Blue;27810;56616
Blue;27900;60642
Blue;28050;64157
Blue;28170;68425
Blue;28290;71765
Blue;28410;75338
Blue;28530;79132
Blue;28650;83190
Blue;28770;85928
Blue;28920;91263
Blue;29010;92547
Blue;29070;93445
Blue;29130;94363
Blue;29220;95933
Blue;29280;98455
Blue;29400;100813
Blue;29520;103493
Blue;29640;107441
Blue;29760;111386
Blue;29970;116195
Blue;30090;121556
Blue;30240;127050
Blue;30420;135785
Blue;30510;139845
Blue;30630;144058
Blue;30720;146937
Blue;27000;0
Blue;27330;14158
Blue;27450;19973
Blue;27630;27985
Blue;27900;42379
Blue;28020;48172
Blue;28140;53195
Blue;28260;56616
Blue;28350;60642
Blue;28500;64157
Blue;28620;68425
Blue;28740;71765
Blue;28860;75338
Blue;28980;79132
Blue;29100;83190
Blue;29220;85928
Blue;29370;91263
Blue;29460;92547
Blue;29520;93445
Blue;29580;94363
Blue;29670;95933
Blue;29730;98455
Blue;29850;100813
Blue;29970;103493
Blue;30090;107441
Blue;30240;111386
Blue;30420;116195
Blue;30570;121556
Blue;30720;127050
Blue;30900;135785
Blue;30990;139845
Blue;31110;144058
Blue;31200;146937
Blue;27450;0
Blue;27780;14158
Blue;27900;19973
Blue;28080;27985
Blue;28350;42379
Blue;28470;48172
Blue;28590;53195
Blue;28710;56616
Blue;28800;60642
Blue;28950;64157
Blue;29070;68425
Blue;29190;71765
Blue;29310;75338
Blue;29430;79132
Blue;29550;83190
Blue;29670;85928
Blue;29820;91263
Blue;29910;92547
Blue;29970;93445
Blue;30030;94363
Blue;30120;95933
Blue;30180;98455
Blue;30300;100813
Blue;30420;103493
Blue;30540;107441
Blue;30690;111386
Blue;30870;116195
Blue;31020;121556
Blue;31170;127050
Blue;31350;135785
Blue;31440;139845
Blue;31560;144058
Blue;31650;146937
Blue;27900;0
Blue;28230;14158
Blue;28350;19973
Blue;28530;27985
Blue;28800;42379
Blue;28920;48172
Blue;29040;53195
Blue;29160;56616
Blue;29250;60642
Blue;29400;64157
Blue;29520;68425
Blue;29640;71765
Blue;29760;75338
Blue;29880;79132
Blue;30000;83190
Blue;30120;85928
Blue;30270;91263
Blue;30360;92547
Blue;30420;93445
Blue;30480;94363
Blue;30570;95933
Blue;30630;98455
Blue;30750;100813
Blue;30870;103493
Blue;30990;107441
Blue;31140;111386
Blue;31320;116195
Blue;31470;121556
Blue;31620;127050
Blue;31800;135785
Blue;31890;139845
Blue;32010;144058
Blue;32100;146937
Blue;28350;0
Blue;28680;14158
Blue;28800;19973
Blue;28980;27985
Blue;29250;42379
Blue;29370;48172
Blue;29490;53195
Blue;29610;56616
Blue;29700;60642
Blue;29850;64157
Blue;29970;68425
Blue;30090;71765
Blue;30210;75338
Blue;30330;79132
Blue;30450;83190
Blue;30570;85928
Blue;30720;91263
Blue;30810;92547
Blue;30870;93445
Blue;30930;94363
Blue;31020;95933
Blue;31080;98455
Blue;31200;100813
Blue;31320;103493
Blue;31440;107441
Blue;31590;111386
Blue;31770;116195
Blue;31920;121556
Blue;32070;127050
Blue;32250;135785
Blue;32340;139845
Blue;32460;144058
Blue;32550;146937
Blue;28800;0
Blue;29130;14158
Blue;29250;19973
Blue;29430;27985
Blue;29700;42379
Blue;29820;48172
Blue;29940;53195
Blue;30060;56616
Blue;30150;60642
Blue;30300;64157
Blue;30420;68425
Blue;30540;71765
Blue;30660;75338
Blue;30780;79132
Blue;30900;83190
Blue;31020;85928
Blue;31170;91263
Blue;31260;92547
Blue;31320;93445
Blue;31380;94363
Blue;31470;95933
Blue;31530;98455
Blue;31650;100813
Blue;31770;103493
Blue;31890;107441
Blue;32040;111386
Blue;32220;116195
Blue;32370;121556
Blue;32520;127050
Blue;32700;135785
Blue;32790;139845
Blue;32910;144058
Blue;33000;146937
Blue;29250;0
Blue;29580;14158
Blue;29700;19973
Blue;29880;27985
Blue;30150;42379
Blue;30270;48172
Blue;30390;53195
Blue;30510;56616
Blue;30600;60642
Blue;30750;64157
Blue;30870;68425
Blue;30990;71765
Blue;31110;75338
Blue;31230;79132
Blue;31350;83190
Blue;31470;85928
Blue;31620;91263
Blue;31710;92547
Blue;31770;93445
Blue;31830;94363
Blue;31920;95933
Blue;31980;98455
Blue;32100;100813
Blue;32220;103493
Blue;32340;107441
Blue;32490;111386
Blue;32670;116195
Blue;32820;121556
Blue;32970;127050
Blue;33150;135785
Blue;33240;139845
Blue;33360;144058
Blue;33450;146937
Blue;29700;0
Blue;30030;14158
Blue;30150;19973
Blue;30330;27985
Blue;30600;42379
Blue;30720;48172
Blue;30840;53195
Blue;30960;56616
Blue;31050;60642
Blue;31200;64157
Blue;31320;68425
Blue;31440;71765
Blue;31560;75338
Blue;31680;79132
Blue;31800;83190
Blue;31920;85928
Blue;32070;91263
Blue;32160;92547
Blue;32220;93445
Blue;32280;94363
Blue;32370;95933
Blue;32430;98455
Blue;32550;100813
Blue;32670;103493
Blue;32790;107441
Blue;32940;111386
Blue;33120;116195
Blue;33270;121556
Blue;33420;127050
Blue;33600;135785
Blue;33690;139845
Blue;33810;144058
Blue;33900;146937
Blue;30150;0
Blue;30480;14158
Blue;30600;19973
Blue;30780;27985
Blue;31050;42379
Blue;31170;48172
Blue;31290;53195
Blue;31410;56616
Blue;31500;60642
Blue;31650;64157
Blue;31770;68425
Blue;31890;71765
Blue;32010;75338
Blue;32130;79132
Blue;32250;83190
Blue;32370;85928
Blue;32520;91263
Blue;32610;92547
Blue;32670;93445
Blue;32730;94363
Blue;32820;95933
Blue;32880;98455
Blue;33000;100813
Blue;33120;103493
Blue;33240;107441
Blue;33390;111386
Blue;33570;116195
Blue;33720;121556
Blue;33870;127050
Blue;34050;135785
Blue;34140;139845
Blue;34260;144058
Blue;34350;146937
Blue;30600;0
Blue;30930;14158
Blue;31050;19973
Blue;31230;27985
Blue;31500;42379
Blue;31620;48172
Blue;31740;53195
Blue;31860;56616
Blue;31950;60642
Blue;32100;64157
Blue;32220;68425
Blue;32340;71765
Blue;32460;75338
Blue;32580;79132
Blue;32700;83190
Blue;32820;85928
Blue;32970;91263
Blue;33060;92547
Blue;33120;93445
Blue;33180;94363
Blue;33270;95933
Blue;33330;98455
Blue;33450;100813
Blue;33570;103493
Blue;33690;107441
Blue;33840;111386
Blue;34020;116195
Blue;34170;121556
Blue;34320;127050
Blue;34500;135785
Blue;34590;139845
Blue;34710;144058
Blue;34800;146937
Blue;31050;0
Blue;31380;14158
Blue;31500;19973
Blue;31680;27985
Blue;31950;42379
Blue;32070;48172
Blue;32190;53195
Blue;32310;56616
Blue;32400;60642
Blue;32550;64157
Blue;32670;68425
Blue;32790;71765
Blue;32910;75338
Blue;33030;79132
Blue;33150;83190
Blue;33270;85928
Blue;33420;91263
Blue;33510;92547
Blue;33570;93445
Blue;33630;94363
Blue;33720;95933
Blue;33780;98455
Blue;33900;100813
Blue;34020;103493
Blue;34140;107441
Blue;34290;111386
Blue;34470;116195
Blue;34620;121556
Blue;34770;127050
Blue;34950;135785
Blue;35040;139845
Blue;35160;144058
Blue;35250;146937
Blue;31500;0
Blue;31830;14158
Blue;31950;19973
Blue;32130;27985
Blue;32400;42379
Blue;32520;48172
Blue;32640;53195
Blue;32760;56616
Blue;32850;60642
Blue;33000;64157
Blue;33120;68425
Blue;33240;71765
Blue;33360;75338
Blue;33480;79132
Blue;33600;83190
Blue;33720;85928
Blue;33870;91263
Blue;33960;92547
Blue;34020;93445
Blue;34080;94363
Blue;34170;95933
Blue;34230;98455
Blue;34350;100813
Blue;34470;103493
Blue;34590;107441
Blue;34740;111386
Blue;34920;116195
Blue;35070;121556
Blue;35220;127050
Blue;35400;135785
Blue;35490;139845
Blue;35610;144058
Blue;35700;146937
Blue;31950;0
Blue;32280;14158
Blue;32400;19973
Blue;32580;27985
Blue;32850;42379
Blue;32970;48172
Blue;33090;53195
Blue;33210;56616
Blue;33300;60642
Blue;33450;64157
Blue;33570;68425
Blue;33690;71765
Blue;33810;75338
Blue;33930;79132
Blue;34050;83190
Blue;34170;85928
Blue;34320;91263
Blue;34410;92547
Blue;34470;93445
Blue;34530;94363
Blue;34620;95933
Blue;34680;98455
Blue;34800;100813
Blue;34920;103493
Blue;35040;107441
Blue;35190;111386
Blue;35370;116195
Blue;35520;121556
Blue;35670;127050
Blue;35850;135785
Blue;35940;139845
Blue;36060;144058
Blue;36150;146937
Blue;32400;0
Blue;32730;14158
Blue;32850;19973
Blue;33030;27985
Blue;33300;42379
Blue;33420;48172
Blue;33540;53195
Blue;33660;56616
Blue;33750;60642
Blue;33900;64157
Blue;34020;68425
Blue;34140;71765
Blue;34260;75338
Blue;34380;79132
Blue;34500;83190
Blue;34620;85928
Blue;34770;91263
Blue;34860;92547
Blue;34920;93445
Blue;34980;94363
Blue;35070;95933
Blue;35130;98455
Blue;35250;100813
Blue;35370;103493
Blue;35490;107441
Blue;35640;111386
Blue;35820;116195
Blue;35970;121556
Blue;36120;127050
Blue;36300;135785
Blue;36390;139845
Blue;36510;144058
Blue;36600;146937
Blue;32850;0
Blue;33180;14158
Blue;33300;19973
Blue;33480;27985
Blue;33750;42379
Blue;33870;48172
Blue;33990;53195
Blue;34110;56616
Blue;34200;60642
Blue;34350;64157
Blue;34470;68425
Blue;34590;71765
Blue;34710;75338
Blue;34830;79132
Blue;34950;83190
Blue;35070;85928
Blue;35220;91263
Blue;35310;92547
Blue;35370;93445
Blue;35430;94363
Blue;35520;95933
Blue;35580;98455
Blue;35700;100813
Blue;35820;103493
Blue;35940;107441
Blue;36090;111386
Blue;36270;116195
Blue;36420;121556
Blue;36570;127050
Blue;36750;135785
Blue;36840;139845
Blue;36960;144058
Blue;37050;146937
Blue;33300;0
Blue;33630;14158
Blue;33750;19973
Blue;33930;27985
Blue;34200;42379
Blue;34320;48172
Blue;34440;53195
Blue;34560;56616
Blue;34650;60642
Blue;34800;64157
Blue;34920;68425
Blue;35040;71765
Blue;35160;75338
Blue;35280;79132
Blue;35400;83190
Blue;35520;85928
Blue;35670;91263
Blue;35760;92547
Blue;35820;93445
Blue;35880;94363
Blue;35970;95933
Blue;36030;98455
Blue;36150;100813
Blue;36270;103493
Blue;36390;107441
Blue;36540;111386
Blue;36720;116195
Blue;36870;121556
Blue;37020;127050
Blue;37200;135785
Blue;37290;139845
Blue;37410;144058
Blue;37500;146937
Blue;33750;0
Blue;34080;14158
Blue;34200;19973
Blue;34380;27985
Blue;34650;42379
Blue;34770;48172
Blue;34890;53195
Blue;35010;56616
Blue;35100;60642
Blue;35250;64157
Blue;35370;68425
Blue;35490;71765
Blue;35610;75338
Blue;35730;79132
Blue;35850;83190
Blue;35970;85928
Blue;36120;91263
Blue;36210;92547
Blue;36270;93445
Blue;36330;94363
Blue;36420;95933
Blue;36480;98455
Blue;36600;100813
Blue;36720;103493
Blue;36840;107441
Blue;36990;111386
Blue;37170;116195
Blue;37320;121556
Blue;37470;127050
Blue;37650;135785
Blue;37740;139845
Blue;37860;144058
Blue;37950;146937
Blue;34200;0
Blue;34530;14158
Blue;34650;19973
Blue;34830;27985
Blue;35100;42379
Blue;35220;48172
Blue;35340;53195
Blue;35460;56616
Blue;35550;60642
Blue;35700;64157
Blue;35820;68425
Blue;35940;71765
Blue;36060;75338
Blue;36180;79132
Blue;36300;83190
Blue;36420;85928
Blue;36570;91263
Blue;36660;92547
Blue;36720;93445
Blue;36780;94363
Blue;36870;95933
Blue;36930;98455
Blue;37050;100813
Blue;37170;103493
Blue;37290;107441
Blue;37440;111386
Blue;37620;116195
Blue;37770;121556
Blue;37920;127050
Blue;38100;135785
Blue;38190;139845
